id_vei,id_uo_vei,id_motorista,id_uo_motorista,distancia_percorrida_km,qtd_banguela,qtd_curvas,qtd_aceleracoes,qtd_frenagens,qtd_vel_faixa_1,qtd_vel_faixa_2,qtd_vel_faixa_3,tempo_vel_faixa_1,tempo_vel_faixa_2,tempo_vel_faixa_3,qtd_vel_via_faixa_1,qtd_vel_via_faixa_2,qtd_vel_via_faixa_3,tempo_vel_via_faixa_1,tempo_vel_via_faixa_2,tempo_vel_via_faixa_3,qtd_manuseio_celular,qtd_fadiga_motorista,qtd_distracao_motorista,qtd_uso_cigarro,score_geral,rank
12819,2871,637043.0,2950.0,794.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,84.73512293048736,bom
8421,2870,636569.0,2950.0,276.896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,5.0,0.0,15.0,4079.0,0.0,0.0,0.0,0.0,47.83312146076506,ruim
8433,2870,636567.0,2950.0,182.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,5860.0,0.0,0.0,0.0,0.0,50.0,ruim
14705,3321,637009.0,2950.0,529.45,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8867692888847,otimo
29009,3321,636698.0,2950.0,562.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
30889,3313,636727.0,2950.0,722.555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.16961338583222,otimo
68464,93,636722.0,2950.0,632.18,52.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0,104.0,0.0,312.0,0.0,0.0,0.0,0.0,30.0,pessimo
10613,2871,636636.0,2950.0,410.567,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,104.0,0.0,1560.0,0.0,0.0,0.0,0.0,43.88163198698386,ruim
7890,3581,636940.0,2950.0,253.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1726274880521,otimo
64338,4027,565276.0,4027.0,107.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
62854,3905,394878.0,3905.0,63.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
64738,3905,394881.0,3905.0,67.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
8408,2871,636630.0,2950.0,45.753,2.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.16457937184447,regular
8408,2871,636630.0,2950.0,138.432,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,bom
62874,3923,420098.0,3923.0,74.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
64338,4027,565276.0,4027.0,69.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
7902,3327,637002.0,2950.0,91.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
12528,2871,636633.0,2950.0,488.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,94.91641078130331,otimo
12628,2869,637015.0,2950.0,299.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
24404,2871,636632.0,2950.0,275.585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,78.95386178493024,regular
8408,2871,636630.0,2950.0,640.804,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3156.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,pessimo
12629,93,637040.0,2950.0,201.616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.62800571383224,otimo
52762,2870,636752.0,2950.0,563.87,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.90045577881426,otimo
15039,2871,636951.0,2950.0,411.027,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.13475351578688,otimo
7906,3581,636627.0,2950.0,587.345,0.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,62.33048719236565,regular
7903,2870,636748.0,2950.0,470.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,5051.0,0.0,0.0,0.0,0.0,50.0,ruim
54938,2868,636885.0,2950.0,491.734,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,208.0,0.0,208.0,0.0,0.0,0.0,0.0,63.39484355362858,regular
62714,3905,394892.0,3905.0,106.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
24393,3321,636709.0,2950.0,124.605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.06707863515375,otimo
54211,2868,636976.0,2950.0,296.855,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.80930083710902,bom
64724,3313,636542.0,2950.0,100.72,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6761980407731,otimo
12567,3581,636773.0,2950.0,602.035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.94463223345265,otimo
7735,2871,636624.0,2950.0,287.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
12382,2854,636695.0,2950.0,313.532,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,regular
29027,2871,636776.0,2950.0,393.315,0.0,1.0,0.0,1.0,3.0,0.0,0.0,22.0,0.0,0.0,10.0,0.0,1.0,624.0,0.0,7.0,0.0,0.0,0.0,0.0,46.949010335227484,ruim
20850,2871,636981.0,2950.0,490.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51748864307686,regular
15252,3321,636701.0,2950.0,618.26,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.14491206504275,otimo
24603,2855,636659.0,2950.0,618.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
52762,2870,636752.0,2950.0,331.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
65533,4302,440151.0,4302.0,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
65533,4302,440151.0,4302.0,18.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
9844,2870,636559.0,2950.0,331.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
17953,3321,636966.0,2950.0,355.84,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,regular
14944,3581,637034.0,2950.0,590.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98432474523479,ruim
7890,3581,636940.0,2950.0,325.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.15583218072845,otimo
13465,2871,636625.0,2950.0,696.495,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,87.34807859352904,bom
65042,3922,394861.0,3922.0,10.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
65042,3922,394861.0,3922.0,52.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
54251,3581,636638.0,2950.0,724.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,76.59292402021708,regular
8417,2868,636822.0,2950.0,751.258,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,3.0,2.0,7.0,547.0,351.0,0.0,0.0,0.0,0.0,49.97692758901292,ruim
14705,3321,637009.0,2950.0,155.367,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2763521211068,otimo
7900,2870,636750.0,2950.0,350.342,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,4183.0,0.0,0.0,0.0,0.0,36.29910202031158,pessimo
24528,2855,636649.0,2950.0,378.835,0.0,0.0,0.0,3.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,0.0,4.0,115.0,0.0,520.0,0.0,0.0,0.0,0.0,45.24859107527024,ruim
67835,4743,542129.0,4743.0,134.855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.55077676022394,otimo
12635,2869,513213.0,2950.0,520.895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,104.0,416.0,0.0,0.0,0.0,0.0,0.0,48.848136380652534,ruim
4490,2855,636909.0,2950.0,510.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,104.0,104.0,1560.0,0.0,0.0,0.0,0.0,50.0,ruim
62634,3890,394823.0,3890.0,144.106,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01838924125296,regular
62634,3890,394824.0,3890.0,55.545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1979476100459,bom
54936,2868,636816.0,2950.0,231.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
20857,2871,636871.0,2950.0,456.815,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79568680246197,ruim
54939,2868,636911.0,2950.0,10.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
54938,2868,636885.0,2950.0,319.506,1.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,87.95223459549013,bom
7918,2871,636775.0,2950.0,589.751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,97.51307472701755,otimo
59148,3315,636681.0,2950.0,560.835,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,416.0,104.0,0.0,0.0,0.0,0.0,0.0,52.54694636865864,ruim
9892,3327,636608.0,2950.0,513.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,0.0,0.0,6220.0,0.0,0.0,0.0,0.0,50.0,ruim
14936,2867,636614.0,2950.0,375.28,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.60477510125773,otimo
15330,3581,636618.0,2950.0,474.96,0.0,0.0,0.0,1.0,3.0,0.0,0.0,117.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.57832238504295,otimo
52718,3321,636804.0,2950.0,609.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,178.0,200.0,2498.0,0.0,0.0,0.0,0.0,49.96716197356539,ruim
7677,3313,636821.0,2950.0,277.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,81.15774796865233,bom
12747,3321,636647.0,2950.0,516.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
7631,3581,636769.0,2950.0,145.112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82389694396971,otimo
7886,3327,636593.0,2950.0,195.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
29964,2868,636824.0,2950.0,658.57,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.44467558497958,otimo
52711,3315,636758.0,2950.0,405.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,520.0,0.0,104.0,0.0,0.0,0.0,0.0,50.0,ruim
7919,2871,637047.0,2950.0,424.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
8150,2867,636615.0,2950.0,222.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
13069,3327,637020.0,2950.0,379.715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3432.0,0.0,0.0,0.0,0.0,50.0,ruim
24529,2855,636906.0,2950.0,430.61,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,84.98254414280515,bom
7684,2855,637035.0,2950.0,66.63,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9900945520036,bom
17954,3321,637010.0,2950.0,306.24,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1664.0,0.0,0.0,0.0,0.0,46.08150470219436,ruim
7752,2871,636626.0,2950.0,526.281,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.71984928203754,otimo
62633,3890,394825.0,3890.0,132.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
62633,3890,394823.0,3890.0,21.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
62633,3890,394824.0,3890.0,174.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
7905,3327,636599.0,2950.0,222.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
54927,2868,636878.0,2950.0,421.877,0.0,0.0,0.0,5.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.61238070180013,otimo
62873,3923,606025.0,3923.0,57.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
4495,2870,636558.0,2950.0,526.111,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,87.83526670227386,bom
15362,3321,636998.0,2950.0,595.76,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.91459648180475,bom
52740,2868,636823.0,2950.0,99.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.82567300278254,otimo
7916,2871,636616.0,2950.0,138.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
4927,2868,636984.0,2950.0,509.899,0.0,0.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,5.0,1.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,86.07567380991138,bom
20849,2868,636836.0,2950.0,291.415,0.0,0.0,0.0,7.0,3.0,0.0,0.0,15.0,0.0,0.0,7.0,2.0,18.0,121.0,279.0,2733.0,0.0,0.0,0.0,0.0,35.58756412676081,pessimo
8422,2868,636840.0,2950.0,604.145,0.0,0.0,0.0,0.0,8.0,0.0,0.0,87.0,0.0,0.0,4.0,1.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,73.18524526396808,regular
7923,2871,636986.0,2950.0,433.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
59152,3315,636685.0,2950.0,420.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.57185361499553,otimo
55358,2868,636819.0,2950.0,152.965,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7994203467024,regular
15025,2854,636694.0,2950.0,10.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
59087,3315,636688.0,2950.0,348.685,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,93.11699671623384,otimo
20855,3321,636900.0,2950.0,160.51,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5238302909476,otimo
59088,3315,636944.0,2950.0,561.015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91087582328458,otimo
52709,3315,636756.0,2950.0,330.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,5.0,0.0,254.0,1111.0,0.0,0.0,0.0,0.0,50.0,ruim
4492,2855,636908.0,2950.0,443.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,1998.0,0.0,0.0,0.0,0.0,50.0,ruim
7685,2855,636890.0,2950.0,288.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
7734,2868,636876.0,2950.0,749.82,0.0,0.0,0.0,2.0,84.0,5.0,0.0,1374.0,214.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.399615907817875,ruim
12807,3581,636557.0,2950.0,580.294,0.0,0.0,0.0,1.0,40.0,0.0,0.0,845.0,0.0,0.0,7.0,0.0,1.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96604135145289,ruim
9843,3313,636529.0,2950.0,398.224,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,bom
62706,3905,394880.0,3905.0,129.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
7813,2868,636812.0,2950.0,537.416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.88354645191062,otimo
15040,2871,636768.0,2950.0,456.88,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,57.53808439852916,ruim
16063,3313,636875.0,2950.0,788.42,25.0,0.0,0.0,1.0,8.0,0.0,0.0,74.0,0.0,0.0,42.0,14.0,3.0,3517.0,1053.0,532.0,0.0,0.0,0.0,0.0,33.04626129896924,pessimo
12646,3321,636702.0,2950.0,489.55,10.0,0.0,0.0,3.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.97718993633609,bom
60577,3313,636578.0,2950.0,143.45,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,bom
30894,3581,636912.0,2950.0,208.41,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.59645250547798,otimo
12814,3581,636974.0,2950.0,392.355,0.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,70.11634871481185,regular
12636,2855,636956.0,2950.0,617.37,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16881286748628,otimo
54239,2868,636934.0,2950.0,90.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
30892,93,637012.0,2950.0,212.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
20862,2868,636833.0,2950.0,10.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
59143,2871,636623.0,2950.0,366.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
12623,2869,637045.0,2950.0,222.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,otimo
8387,2871,636761.0,2950.0,598.882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9165110990145,otimo
54937,2868,636691.0,2950.0,72.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,96.0,644.0,41.0,0.0,0.0,0.0,0.0,50.0,ruim
30891,93,636962.0,2950.0,586.24,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,148.0,104.0,0.0,0.0,0.0,0.0,0.0,54.76482896652111,ruim
