id_motorista,distancia_percorrida_km,qtd_banguela,qtd_curvas,qtd_aceleracoes,qtd_frenagens,qtd_vel_faixa_1,qtd_vel_faixa_2,qtd_vel_faixa_3,tempo_vel_faixa_1,tempo_vel_faixa_2,tempo_vel_faixa_3,qtd_vel_via_faixa_1,qtd_vel_via_faixa_2,qtd_vel_via_faixa_3,tempo_vel_via_faixa_1,tempo_vel_via_faixa_2,tempo_vel_via_faixa_3,qtd_manuseio_celular,qtd_fadiga_motorista,qtd_distracao_motorista,qtd_uso_cigarro,score_geral,rank
636758.0,6252.268999999999,6.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,32.0,34.0,3848.0,2392.0,3120.0,0.0,0.0,0.0,0.0,69.84355067321876,regular
636759.0,2857.485,0.0,0.0,0.0,2.0,2.0,0.0,0.0,31.0,0.0,0.0,25.0,12.0,14.0,520.0,104.0,0.0,0.0,0.0,0.0,0.0,90.99745828684948,otimo
636761.0,7788.749000000001,2.0,0.0,0.0,5.0,24.0,0.0,0.0,263.0,0.0,0.0,66.0,5.0,9.0,2902.0,0.0,674.0,0.0,0.0,0.0,0.0,82.18951741857262,bom
636762.0,751.192,0.0,0.0,0.0,2.0,3.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1991248183875,otimo
636763.0,1100.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,91.10708734164685,otimo
636764.0,6426.246000000001,327.0,0.0,0.0,65.0,8.0,0.0,0.0,70.0,0.0,0.0,95.0,32.0,14.0,3007.0,3989.0,2981.0,0.0,0.0,0.0,0.0,56.659076292061535,ruim
636766.0,5571.406999999999,2.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,93.54445772625888,otimo
636767.0,6545.3,7.0,0.0,0.0,16.0,1.0,0.0,0.0,11.0,0.0,0.0,27.0,12.0,11.0,1275.0,1247.0,2293.0,0.0,0.0,0.0,0.0,91.90960619994227,otimo
636768.0,3093.7509999999997,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,93.36635109545568,otimo
636769.0,5259.255,69.0,0.0,0.0,36.0,10.0,0.0,0.0,36.0,0.0,0.0,70.0,18.0,61.0,1189.0,527.0,8700.0,0.0,0.0,0.0,0.0,72.8378104340206,regular
636770.0,4588.843,0.0,0.0,0.0,34.0,3.0,0.0,0.0,28.0,0.0,0.0,50.0,6.0,2.0,5205.0,1534.0,104.0,0.0,0.0,0.0,0.0,75.31760682815445,regular
636771.0,1010.072,0.0,0.0,0.0,2.0,2.0,0.0,0.0,25.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.73670386471593,otimo
636773.0,5762.166000000001,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,13.0,3.0,12.0,210.0,0.0,761.0,0.0,0.0,0.0,0.0,91.47251485453222,otimo
636775.0,6680.931,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0,1122.0,104.0,0.0,0.0,0.0,0.0,0.0,95.45178568032975,otimo
636776.0,8924.265,17.0,1.0,0.0,31.0,17.0,0.0,0.0,169.0,0.0,0.0,77.0,3.0,3.0,2552.0,0.0,7.0,0.0,0.0,0.0,0.0,86.76559688220455,bom
636777.0,6686.210000000001,55.0,0.0,0.0,44.0,22.0,0.0,0.0,411.0,0.0,0.0,148.0,12.0,8.0,17421.0,2028.0,1319.0,0.0,0.0,0.0,0.0,62.74522605346585,regular
636779.0,4412.38,1.0,0.0,0.0,15.0,3.0,0.0,0.0,25.0,0.0,0.0,15.0,6.0,3.0,728.0,832.0,2912.0,0.0,0.0,0.0,0.0,85.62339986121594,bom
636780.0,3884.495999999999,1.0,0.0,0.0,24.0,10.0,0.0,0.0,46.0,0.0,0.0,15.0,11.0,15.0,911.0,986.0,3450.0,0.0,0.0,0.0,0.0,83.97250101413199,bom
636782.0,5008.19,13.0,0.0,0.0,56.0,2.0,0.0,0.0,27.0,0.0,0.0,17.0,11.0,8.0,1765.0,1144.0,1872.0,0.0,0.0,0.0,0.0,80.2867106556344,bom
636783.0,3149.685,1.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,1.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,84.29517501353857,bom
636785.0,4334.745,4.0,1.0,0.0,76.0,1.0,0.0,0.0,8.0,0.0,0.0,56.0,40.0,18.0,4370.0,12937.0,11470.0,0.0,0.0,0.0,0.0,67.20265265289991,regular
636786.0,3995.3400000000006,2.0,0.0,0.0,118.0,2.0,0.0,0.0,12.0,0.0,0.0,11.0,4.0,3.0,104.0,520.0,0.0,0.0,0.0,0.0,0.0,79.4798142180959,regular
636787.0,4502.485,1.0,0.0,0.0,83.0,48.0,2.0,0.0,934.0,63.0,0.0,19.0,7.0,9.0,860.0,624.0,2704.0,0.0,0.0,0.0,0.0,71.00366427933686,regular
636788.0,4871.008000000001,5.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,14.0,4.0,7.0,1045.0,494.0,4160.0,0.0,0.0,0.0,0.0,81.97741609475966,bom
636789.0,4213.155,0.0,0.0,0.0,50.0,8.0,0.0,0.0,65.0,0.0,0.0,29.0,11.0,1.0,940.0,1464.0,32.0,0.0,0.0,0.0,0.0,75.41319233640417,regular
636790.0,6778.789999999999,1.0,0.0,0.0,104.0,2.0,0.0,0.0,27.0,0.0,0.0,33.0,16.0,27.0,1312.0,657.0,2766.0,0.0,0.0,0.0,0.0,75.80215011379126,regular
636791.0,4825.251,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,6.0,855.0,2633.0,779.0,0.0,0.0,0.0,0.0,83.80311718898903,bom
636793.0,4210.570000000001,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,10.0,104.0,728.0,6.0,0.0,0.0,0.0,0.0,93.06972879260036,otimo
636794.0,3196.84,4.0,0.0,1.0,29.0,9.0,0.0,0.0,73.0,0.0,0.0,24.0,7.0,7.0,804.0,175.0,1349.0,0.0,0.0,0.0,0.0,86.04531603308261,bom
636795.0,4705.110000000001,10.0,0.0,0.0,97.0,2.0,0.0,0.0,9.0,0.0,0.0,18.0,12.0,7.0,889.0,2704.0,2605.0,0.0,0.0,0.0,0.0,66.66424423651313,regular
636796.0,3264.465,1.0,0.0,0.0,45.0,1.0,0.0,0.0,8.0,0.0,0.0,16.0,4.0,6.0,1560.0,832.0,2704.0,0.0,0.0,0.0,0.0,74.7534447686429,regular
636797.0,4156.211,98.0,0.0,2.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,4.0,473.0,1768.0,936.0,0.0,0.0,0.0,0.0,68.14327583028675,regular
636798.0,4541.429999999999,0.0,0.0,0.0,9.0,4.0,0.0,0.0,47.0,0.0,0.0,14.0,8.0,5.0,1400.0,520.0,0.0,0.0,0.0,0.0,0.0,93.0894546636433,otimo
636799.0,3839.695,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,7.0,0.0,1352.0,1144.0,0.0,0.0,0.0,0.0,88.66216981208397,bom
636801.0,1707.445,1.0,0.0,0.0,12.0,15.0,0.0,0.0,97.0,0.0,0.0,2.0,2.0,0.0,68.0,20.0,0.0,0.0,0.0,0.0,0.0,92.77162622855892,otimo
636802.0,4366.09,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,9.0,2392.0,0.0,3119.0,0.0,0.0,0.0,0.0,83.01405811132459,bom
636803.0,4399.880999999999,15.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,782.0,558.0,0.0,0.0,0.0,0.0,0.0,82.46333416689201,bom
636804.0,7307.294999999999,43.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,25.0,36.0,698.0,1329.0,10254.0,0.0,0.0,0.0,0.0,74.09700440689483,regular
636805.0,4752.080999999999,2.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,8.0,391.0,1832.0,216.0,0.0,0.0,0.0,0.0,85.11318664507415,bom
636806.0,6206.295,28.0,1.0,1.0,77.0,8.0,0.0,0.0,58.0,0.0,0.0,41.0,19.0,37.0,769.0,1352.0,6363.0,0.0,0.0,0.0,0.0,66.51884766176781,regular
636808.0,4308.905000000001,0.0,0.0,0.0,37.0,12.0,0.0,0.0,74.0,0.0,0.0,13.0,6.0,6.0,104.0,416.0,1455.0,0.0,0.0,0.0,0.0,88.9453015602982,bom
636810.0,5841.834999999999,9.0,0.0,0.0,17.0,17.0,0.0,0.0,115.0,0.0,0.0,10.0,8.0,9.0,316.0,1716.0,3328.0,0.0,0.0,0.0,0.0,90.64401325535503,otimo
636811.0,6323.425,1.0,0.0,2.0,138.0,9.0,0.0,0.0,93.0,0.0,0.0,47.0,14.0,14.0,1433.0,2306.0,3144.0,0.0,0.0,0.0,0.0,67.35552533804838,regular
636812.0,6575.401,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,10.0,1666.0,1287.0,764.0,0.0,0.0,0.0,0.0,81.65516907055886,bom
636813.0,9738.695000000002,167.0,0.0,0.0,6.0,19.0,0.0,0.0,163.0,0.0,0.0,90.0,12.0,50.0,4159.0,208.0,4812.0,0.0,0.0,0.0,0.0,67.20766282224992,regular
636814.0,7616.794999999998,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,21.0,520.0,2291.0,4680.0,0.0,0.0,0.0,0.0,72.2415197031083,regular
636816.0,6920.614,0.0,0.0,4.0,39.0,35.0,0.0,0.0,209.0,0.0,0.0,44.0,25.0,29.0,787.0,2808.0,7488.0,0.0,0.0,0.0,0.0,82.93547742038265,bom
636817.0,4985.914,3.0,0.0,0.0,20.0,354.0,0.0,0.0,17969.0,0.0,0.0,34.0,6.0,4.0,1055.0,104.0,312.0,0.0,0.0,0.0,0.0,75.4370163271107,regular
636819.0,7578.299999999999,1.0,0.0,0.0,190.0,10.0,0.0,0.0,57.0,0.0,0.0,23.0,1.0,1.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,80.67410988436424,bom
636820.0,4568.009,0.0,0.0,0.0,30.0,1.0,0.0,0.0,21.0,0.0,0.0,22.0,9.0,23.0,832.0,631.0,4060.0,0.0,0.0,0.0,0.0,68.61323943901127,regular
636821.0,5349.51,24.0,0.0,0.0,8.0,13.0,0.0,0.0,192.0,0.0,0.0,84.0,7.0,32.0,7700.0,0.0,3945.0,0.0,0.0,0.0,0.0,66.11248008151611,regular
636822.0,6035.662,13.0,0.0,0.0,37.0,14.0,0.0,0.0,49.0,0.0,0.0,37.0,10.0,3.0,326.0,902.0,360.0,0.0,0.0,0.0,0.0,84.34613950512583,bom
636823.0,6113.799,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,3.0,7622.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73008538299736,bom
636824.0,7031.590000000001,0.0,0.0,0.0,34.0,28.0,1.0,1.0,380.0,21.0,34.0,25.0,16.0,12.0,1352.0,1872.0,5420.0,0.0,0.0,0.0,0.0,80.27557023918926,bom
636825.0,7081.615000000001,4.0,0.0,0.0,74.0,77.0,0.0,0.0,592.0,0.0,0.0,23.0,3.0,5.0,520.0,208.0,624.0,0.0,0.0,0.0,0.0,82.6399941830506,bom
636827.0,6920.177000000001,0.0,0.0,3.0,80.0,33.0,0.0,0.0,368.0,0.0,0.0,26.0,1.0,8.0,251.0,0.0,1184.0,0.0,0.0,0.0,0.0,85.17538347804134,bom
636828.0,1480.3370000000002,2.0,0.0,0.0,3.0,94.0,1.0,0.0,1263.0,16.0,0.0,3.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23119842257628,regular
636829.0,2069.494,86.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,12.0,4.0,14.0,0.0,312.0,520.0,0.0,0.0,0.0,0.0,69.35528655318197,regular
636830.0,8342.442,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,23.0,1372.0,1424.0,2183.0,0.0,0.0,0.0,0.0,91.52024550455697,otimo
636831.0,4603.005,0.0,0.0,0.0,103.0,5.0,0.0,0.0,42.0,0.0,0.0,19.0,4.0,3.0,1406.0,208.0,936.0,0.0,0.0,0.0,0.0,69.22504702291229,regular
636832.0,25.157,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,81.91814595660749,bom
636833.0,2891.05,0.0,0.0,0.0,9.0,19.0,1.0,0.0,163.0,17.0,0.0,22.0,2.0,5.0,141.0,0.0,211.0,0.0,0.0,0.0,0.0,88.89592382778417,bom
636835.0,6289.290999999999,0.0,0.0,1.0,14.0,14.0,0.0,0.0,225.0,0.0,0.0,57.0,14.0,10.0,1432.0,696.0,302.0,0.0,0.0,0.0,0.0,82.4942209662806,bom
636836.0,5344.691,1.0,0.0,0.0,53.0,85.0,1.0,0.0,963.0,35.0,0.0,63.0,6.0,25.0,2010.0,728.0,2837.0,0.0,0.0,0.0,0.0,71.24766865795301,regular
636838.0,4905.459999999999,1.0,2.0,4.0,17.0,2.0,0.0,0.0,15.0,0.0,0.0,123.0,46.0,35.0,4494.0,5267.0,7417.0,0.0,0.0,0.0,0.0,73.67454548451884,regular
636839.0,5276.18,10.0,0.0,0.0,15.0,1.0,0.0,0.0,5.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,97.95006999297269,otimo
636840.0,6224.396000000001,0.0,1.0,3.0,17.0,110.0,0.0,0.0,1054.0,0.0,0.0,31.0,8.0,8.0,1381.0,1243.0,819.0,0.0,0.0,0.0,0.0,73.8400334250343,regular
636842.0,4594.628999999999,0.0,0.0,0.0,12.0,17.0,0.0,0.0,162.0,0.0,0.0,29.0,4.0,4.0,1459.0,1248.0,728.0,0.0,0.0,0.0,0.0,89.07947205593308,bom
636844.0,5510.15,1.0,0.0,0.0,104.0,2.0,0.0,0.0,34.0,0.0,0.0,19.0,2.0,7.0,208.0,104.0,865.0,0.0,0.0,0.0,0.0,84.34258608659378,bom
636845.0,4252.57,0.0,95.0,4.0,182.0,316.0,1.0,0.0,3773.0,18.0,0.0,82.0,34.0,51.0,1892.0,2230.0,4516.0,0.0,0.0,0.0,0.0,41.874965079972085,ruim
636847.0,5576.457000000001,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,4.0,667.0,0.0,208.0,0.0,0.0,0.0,0.0,90.31050231546423,otimo
636848.0,6549.175,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,58.0,1144.0,141.0,37877.0,0.0,0.0,0.0,0.0,76.84653663333476,regular
636849.0,5703.504000000001,0.0,0.0,0.0,7.0,1.0,0.0,0.0,14.0,0.0,0.0,43.0,13.0,63.0,3049.0,4503.0,28718.0,0.0,0.0,0.0,0.0,73.32580915460032,regular
636850.0,5296.704000000001,1.0,0.0,3.0,42.0,24.0,0.0,0.0,150.0,0.0,0.0,47.0,26.0,52.0,1006.0,3080.0,34752.0,0.0,0.0,0.0,0.0,65.8989927868851,regular
636851.0,3005.8849999999998,2.0,0.0,0.0,7.0,1.0,0.0,0.0,18.0,0.0,0.0,22.0,9.0,14.0,2968.0,2638.0,10185.0,0.0,0.0,0.0,0.0,86.46159451786069,bom
636854.0,5459.665,0.0,0.0,1.0,29.0,2.0,0.0,0.0,35.0,0.0,0.0,54.0,16.0,38.0,3254.0,1967.0,30788.0,0.0,0.0,0.0,0.0,80.99429062927688,bom
636855.0,5619.742,6.0,0.0,0.0,100.0,119.0,2.0,0.0,1601.0,63.0,0.0,87.0,21.0,40.0,1674.0,873.0,5695.0,0.0,0.0,0.0,0.0,55.42806378296892,ruim
636856.0,98.57900000000001,1.0,0.0,0.0,3.0,4.0,3.0,2.0,110.0,382.0,380.0,3.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,76.56019667284183,regular
636859.0,3657.606,0.0,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,7.0,8.0,10068.0,1020.0,0.0,0.0,0.0,0.0,0.0,61.68733230076951,regular
636860.0,3100.559,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,9.0,8.0,2814.0,520.0,1248.0,0.0,0.0,0.0,0.0,74.87099023477434,regular
636861.0,4720.750000000001,0.0,1.0,0.0,171.0,326.0,3.0,0.0,7381.0,191.0,0.0,169.0,37.0,48.0,5433.0,1748.0,2477.0,0.0,0.0,0.0,0.0,45.59543433985397,ruim
636862.0,2752.7450000000003,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,2.0,2235.0,1523.0,1348.0,0.0,0.0,0.0,0.0,75.31488539144696,regular
636863.0,5791.79,0.0,0.0,1.0,57.0,8.0,0.0,0.0,36.0,0.0,0.0,47.0,11.0,16.0,1403.0,449.0,2683.0,0.0,0.0,0.0,0.0,78.93473221790246,regular
636864.0,4201.736000000001,3.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,505.0,6365.0,0.0,0.0,0.0,0.0,0.0,79.95419095421757,regular
636866.0,4644.901000000001,0.0,2.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,27.0,59.0,2371.0,2369.0,1680.0,0.0,0.0,0.0,0.0,59.60476631753967,ruim
636867.0,774.457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,98.15112395815835,otimo
636868.0,4607.69,0.0,0.0,0.0,74.0,3.0,0.0,0.0,7.0,0.0,0.0,43.0,3.0,5.0,4001.0,0.0,208.0,0.0,0.0,0.0,0.0,75.98567942314997,regular
636869.0,4910.308999999998,213.0,0.0,0.0,44.0,75.0,0.0,0.0,1155.0,0.0,0.0,25.0,3.0,4.0,305.0,202.0,125.0,0.0,0.0,0.0,0.0,68.96948858828502,regular
636870.0,409.129,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89742609720111,ruim
636871.0,5897.150999999999,13.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,9.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,88.86974510663539,bom
636872.0,6987.071,2.0,0.0,1.0,111.0,650.0,0.0,0.0,11897.0,0.0,0.0,84.0,12.0,27.0,3665.0,325.0,3861.0,0.0,0.0,0.0,0.0,46.05959642455926,ruim
636873.0,3969.1680000000006,9.0,0.0,0.0,119.0,21.0,0.0,0.0,219.0,0.0,0.0,65.0,15.0,31.0,1746.0,152.0,1511.0,0.0,0.0,0.0,0.0,50.783398489936076,ruim
636874.0,6646.0599999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,7.0,1459.0,0.0,214.0,0.0,0.0,0.0,0.0,91.3648938603683,otimo
636875.0,10436.757999999998,295.0,0.0,0.0,31.0,130.0,0.0,0.0,1161.0,0.0,0.0,217.0,47.0,57.0,13657.0,2798.0,2815.0,0.0,0.0,0.0,0.0,55.20125460738286,ruim
636876.0,5854.08,0.0,0.0,0.0,87.0,279.0,12.0,0.0,4019.0,522.0,0.0,50.0,12.0,17.0,2704.0,1664.0,2288.0,0.0,0.0,0.0,0.0,53.284894206301104,ruim
636877.0,4123.867,2.0,0.0,0.0,22.0,90.0,0.0,0.0,1145.0,0.0,0.0,12.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,84.63294385197632,bom
636878.0,5129.619,0.0,0.0,1.0,46.0,8.0,0.0,0.0,94.0,0.0,0.0,25.0,9.0,26.0,639.0,104.0,3389.0,0.0,0.0,0.0,0.0,85.9311615182326,bom
636881.0,908.97,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87704989558387,otimo
636882.0,3803.675,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,10.0,1566.0,3853.0,1388.0,0.0,0.0,0.0,0.0,81.79228809508142,bom
636883.0,2898.3650000000002,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,13.0,641.0,736.0,4877.0,0.0,0.0,0.0,0.0,73.06585521563217,regular
636884.0,6375.805,1.0,0.0,0.0,76.0,203.0,0.0,0.0,3869.0,0.0,0.0,124.0,5.0,2.0,26707.0,416.0,0.0,0.0,0.0,0.0,0.0,48.9364172361922,ruim
636885.0,5237.316000000001,5.0,0.0,1.0,42.0,7.0,0.0,0.0,81.0,0.0,0.0,21.0,3.0,5.0,944.0,104.0,520.0,0.0,0.0,0.0,0.0,84.17527573803457,bom
636886.0,4109.572000000001,0.0,0.0,4.0,131.0,13.0,0.0,0.0,90.0,0.0,0.0,41.0,18.0,14.0,1324.0,812.0,1560.0,0.0,0.0,0.0,0.0,64.05686288226659,regular
636887.0,4197.0419999999995,12.0,0.0,7.0,167.0,419.0,63.0,6.0,15286.0,5609.0,1133.0,128.0,16.0,43.0,5582.0,921.0,4885.0,0.0,0.0,0.0,0.0,36.44228981159002,pessimo
636888.0,3779.4900000000007,0.0,0.0,1.0,90.0,13.0,0.0,0.0,114.0,0.0,0.0,43.0,20.0,20.0,538.0,1976.0,677.0,0.0,0.0,0.0,0.0,64.78224228386155,regular
636889.0,5075.987,0.0,0.0,2.0,90.0,515.0,16.0,3.0,13315.0,735.0,206.0,170.0,57.0,63.0,7346.0,4052.0,7553.0,0.0,0.0,0.0,0.0,45.956772741168145,ruim
636890.0,5924.105,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,10.0,1040.0,1082.0,208.0,0.0,0.0,0.0,0.0,88.04807582959445,bom
636891.0,3350.7580000000003,78.0,0.0,0.0,20.0,313.0,18.0,1.0,5035.0,825.0,42.0,72.0,6.0,5.0,2593.0,403.0,426.0,0.0,0.0,0.0,0.0,59.6937374105726,ruim
636893.0,5390.564999999999,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,10.0,2600.0,1456.0,1248.0,0.0,0.0,0.0,0.0,66.97517531170743,regular
636894.0,5601.756000000001,2.0,3.0,3.0,312.0,27.0,0.0,0.0,198.0,0.0,0.0,96.0,37.0,66.0,1154.0,1574.0,3955.0,0.0,0.0,0.0,0.0,47.66647221690877,ruim
636896.0,4909.236,3.0,3.0,0.0,137.0,190.0,0.0,0.0,2485.0,0.0,0.0,90.0,18.0,45.0,1258.0,693.0,3458.0,0.0,0.0,0.0,0.0,60.2222927938586,regular
636897.0,6893.624999999999,1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,17.0,38.0,5077.0,464.0,3547.0,0.0,0.0,0.0,0.0,66.71641377972978,regular
636898.0,3149.987,106.0,0.0,0.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,13.0,3.0,5.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,89.28344586165178,bom
636899.0,3121.105,0.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,19.0,10.0,3440.0,6232.0,3186.0,0.0,0.0,0.0,0.0,74.40904655716206,regular
636900.0,4984.16,9.0,0.0,0.0,88.0,5.0,0.0,0.0,13.0,0.0,0.0,61.0,14.0,8.0,1909.0,1904.0,2430.0,0.0,0.0,0.0,0.0,76.09218094439794,regular
636901.0,4900.875999999999,0.0,0.0,0.0,35.0,11.0,0.0,0.0,90.0,0.0,0.0,8.0,6.0,8.0,217.0,416.0,631.0,0.0,0.0,0.0,0.0,90.06948423030454,otimo
636902.0,4827.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,13.0,4160.0,0.0,2704.0,0.0,0.0,0.0,0.0,70.25256460257424,regular
636903.0,817.332,43.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.85797788163866,otimo
636904.0,4899.333,15.0,0.0,1.0,61.0,4.0,0.0,0.0,48.0,0.0,0.0,18.0,6.0,11.0,416.0,1664.0,2808.0,0.0,0.0,0.0,0.0,83.46030545728502,bom
636905.0,4573.726000000001,51.0,0.0,4.0,320.0,12.0,0.0,0.0,52.0,0.0,0.0,17.0,15.0,24.0,429.0,3101.0,14129.0,0.0,0.0,0.0,0.0,52.47044388496629,ruim
636906.0,5257.875,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,18.0,1088.0,1248.0,4657.0,0.0,0.0,0.0,0.0,65.86809773120481,regular
636908.0,6111.731999999999,1.0,0.0,0.0,26.0,3.0,0.0,0.0,44.0,0.0,0.0,30.0,6.0,12.0,1788.0,1248.0,3454.0,0.0,0.0,0.0,0.0,84.58044964345048,bom
636909.0,6227.665000000001,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,8.0,728.0,5096.0,5304.0,0.0,0.0,0.0,0.0,73.50978399013748,regular
636910.0,3074.9920000000006,1.0,0.0,0.0,54.0,6.0,0.0,0.0,70.0,0.0,0.0,16.0,5.0,5.0,193.0,281.0,563.0,0.0,0.0,0.0,0.0,79.77836732163031,regular
636911.0,4400.548000000001,0.0,0.0,1.0,86.0,6.0,0.0,0.0,32.0,0.0,0.0,40.0,19.0,30.0,651.0,1781.0,3135.0,0.0,0.0,0.0,0.0,70.29159789950742,regular
636912.0,4368.485,33.0,0.0,0.0,20.0,3.0,0.0,0.0,37.0,0.0,0.0,36.0,7.0,13.0,1976.0,1768.0,2912.0,0.0,0.0,0.0,0.0,73.32103553499547,regular
636913.0,3132.706,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,6.0,12.0,1860.0,624.0,416.0,0.0,0.0,0.0,0.0,70.52131278980283,regular
636914.0,3629.8650000000002,2.0,0.0,0.0,25.0,71.0,6.0,0.0,1262.0,185.0,0.0,39.0,13.0,23.0,651.0,1310.0,2914.0,0.0,0.0,0.0,0.0,62.33053456842822,regular
636915.0,6796.1849999999995,0.0,0.0,1.0,60.0,30.0,0.0,0.0,297.0,0.0,0.0,43.0,12.0,12.0,3744.0,1040.0,3120.0,0.0,0.0,0.0,0.0,72.71799102675627,regular
636916.0,4970.0869999999995,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,28.0,27.0,1383.0,1745.0,326.0,0.0,0.0,0.0,0.0,72.84719413960099,regular
636922.0,4502.603,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,11.0,21.0,8346.0,832.0,1264.0,0.0,0.0,0.0,0.0,54.22384753925689,ruim
